"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 07, 2002","693.75","687.35","694.85","687.15","-","1.51%"
"Oct 04, 2002","683.40","683.95","686.25","681.35","-","-0.01%"
"Oct 03, 2002","683.45","685.90","688.25","682.35","-","-0.26%"
"Oct 01, 2002","685.25","689.50","692.60","682.20","-","-0.83%"
"Sep 30, 2002","691.00","700.10","700.10","689.85","-","-1.52%"
"Sep 27, 2002","701.65","699.40","702.35","698.25","-","0.49%"
"Sep 26, 2002","698.25","700.20","701.60","697.80","-","0.06%"
"Sep 25, 2002","697.80","692.00","698.65","691.40","-","0.40%"
"Sep 24, 2002","695.05","696.35","696.50","692.05","-","-0.46%"
"Sep 23, 2002","698.25","698.95","703.45","697.40","-","-0.09%"
"Sep 20, 2002","698.85","692.65","700.90","691.05","-","-0.30%"
"Sep 19, 2002","700.95","706.95","706.95","696.95","-","-0.82%"
"Sep 18, 2002","706.75","709.05","711.20","705.60","-","-0.97%"
"Sep 17, 2002","713.65","710.30","715.10","709.30","-","0.56%"
"Sep 16, 2002","709.70","721.95","721.95","708.45","-","-0.94%"
"Sep 13, 2002","716.45","722.15","723.35","715.40","-","-0.81%"
"Sep 12, 2002","722.30","721.55","724.65","720.55","-","0.41%"
"Sep 11, 2002","719.35","719.75","724.05","716.95","-","-0.26%"
"Sep 09, 2002","721.20","723.30","724.00","714.75","-","-1.33%"
"Sep 06, 2002","730.95","738.35","738.80","728.85","-","-1.19%"
"Sep 05, 2002","739.75","740.85","743.00","737.35","-","0.13%"
"Sep 04, 2002","738.80","729.55","739.55","728.85","-","0.43%"
"Sep 03, 2002","735.65","742.90","744.60","734.15","-","-0.52%"
"Sep 02, 2002","739.50","743.25","745.65","737.95","-","0.32%"
"Aug 30, 2002","737.15","726.30","738.35","725.35","-","1.56%"
"Aug 29, 2002","725.80","726.35","729.95","723.10","-","-0.61%"
"Aug 28, 2002","730.25","728.75","731.55","726.65","-","-0.10%"
"Aug 27, 2002","730.95","741.25","743.50","729.95","-","-1.02%"
"Aug 26, 2002","738.45","731.00","740.30","731.00","-","0.48%"
"Aug 23, 2002","734.95","730.75","735.60","729.95","-","0.57%"
"Aug 22, 2002","730.80","736.25","738.10","729.75","-","-0.66%"
"Aug 21, 2002","735.65","733.70","739.70","733.25","-","0.15%"
"Aug 20, 2002","734.55","728.40","736.10","728.40","-","0.87%"
"Aug 19, 2002","728.25","727.70","731.95","725.85","-","0.26%"
"Aug 16, 2002","726.35","724.50","727.50","723.70","-","0.77%"
"Aug 14, 2002","720.80","720.55","723.30","717.90","-","-0.15%"
"Aug 13, 2002","721.85","718.80","722.80","718.80","-","0.68%"
"Aug 12, 2002","716.95","711.65","717.65","711.65","-","0.82%"
"Aug 09, 2002","711.10","709.70","712.10","702.35","-","0.72%"
"Aug 08, 2002","706.05","719.85","719.85","704.95","-","-1.77%"
"Aug 07, 2002","718.80","722.95","726.35","717.30","-","0.31%"
"Aug 06, 2002","716.60","710.90","717.75","708.55","-","0.41%"
"Aug 05, 2002","713.70","711.20","715.45","708.55","-","0.80%"
"Aug 02, 2002","708.05","697.45","709.70","696.35","-","0.17%"
"Aug 01, 2002","706.85","711.90","715.55","704.10","-","0.03%"
"Jul 31, 2002","706.65","702.40","710.65","692.90","-","-0.11%"
"Jul 30, 2002","707.45","723.10","727.85","704.95","-","-1.36%"
"Jul 29, 2002","717.20","726.45","727.95","703.05","-","-0.99%"
"Jul 26, 2002","724.35","742.00","742.00","723.15","-","-2.65%"
"Jul 25, 2002","744.05","755.85","758.35","741.90","-","-0.23%"
"Jul 24, 2002","745.80","753.70","755.50","745.20","-","-1.67%"
"Jul 23, 2002","758.50","746.30","759.90","743.80","-","1.23%"
"Jul 22, 2002","749.25","761.20","761.20","747.80","-","-2.58%"
"Jul 19, 2002","769.10","770.40","773.50","768.15","-","-0.59%"
"Jul 18, 2002","773.65","768.50","775.25","767.25","-","1.40%"
"Jul 17, 2002","762.95","770.05","773.20","758.00","-","-1.01%"
"Jul 16, 2002","770.70","781.90","783.00","769.75","-","-1.38%"
"Jul 15, 2002","781.50","784.20","784.95","774.90","-","-0.35%"
"Jul 12, 2002","784.25","784.20","788.35","781.25","-","0.65%"
"Jul 11, 2002","779.20","787.55","787.85","778.05","-","-1.25%"
"Jul 10, 2002","789.10","797.90","800.40","788.40","-","-0.94%"
"Jul 09, 2002","796.60","798.75","799.75","796.00","-","0.00%"
"Jul 08, 2002","796.60","797.30","800.45","795.50","-","0.70%"
"Jul 05, 2002","791.10","790.65","793.95","787.30","-","0.32%"
"Jul 04, 2002","788.60","786.95","791.50","786.95","-","0.51%"
"Jul 03, 2002","784.60","783.15","788.00","782.05","-","0.27%"
"Jul 02, 2002","782.45","783.45","786.10","781.45","-","-0.16%"
"Jul 01, 2002","783.70","775.70","784.70","775.70","-","1.40%"
"Jun 28, 2002","772.85","775.40","775.50","769.80","-","0.83%"
"Jun 27, 2002","766.50","764.95","768.85","762.95","-","0.86%"
"Jun 26, 2002","759.95","770.20","770.20","759.25","-","-1.32%"
"Jun 25, 2002","770.15","774.10","776.00","766.15","-","-0.42%"
"Jun 24, 2002","773.40","774.20","775.80","770.65","-","-0.14%"
"Jun 21, 2002","774.45","776.75","780.10","772.60","-","-0.61%"
"Jun 20, 2002","779.20","773.40","781.20","771.20","-","0.52%"
"Jun 19, 2002","775.20","787.45","790.85","772.20","-","-1.30%"
"Jun 18, 2002","785.45","801.30","801.30","784.60","-","-1.19%"
"Jun 17, 2002","794.90","798.95","799.55","794.15","-","0.52%"
"Jun 14, 2002","790.75","787.90","792.80","787.00","-","0.30%"
"Jun 13, 2002","788.40","795.05","800.20","787.20","-","-0.54%"
"Jun 12, 2002","792.70","790.70","797.25","789.05","-","0.01%"
"Jun 11, 2002","792.65","776.30","793.95","776.30","-","2.88%"
"Jun 10, 2002","770.45","759.65","772.40","759.65","-","2.10%"
"Jun 07, 2002","754.60","762.90","762.90","752.10","-","-1.72%"
"Jun 06, 2002","767.80","775.20","776.45","761.05","-","-0.37%"
"Jun 05, 2002","770.65","763.15","772.85","762.15","-","1.62%"
"Jun 04, 2002","758.40","750.90","759.05","750.00","-","0.97%"
"Jun 03, 2002","751.10","743.85","754.85","743.85","-","1.56%"
"May 31, 2002","739.55","743.65","743.65","732.75","-","-0.26%"
"May 30, 2002","741.50","748.85","756.85","739.45","-","-0.80%"
"May 29, 2002","747.50","744.15","750.05","735.55","-","0.73%"
"May 28, 2002","742.10","755.60","758.05","740.50","-","-2.71%"
"May 27, 2002","762.75","764.15","769.60","754.05","-","0.24%"
"May 24, 2002","760.95","739.15","762.20","739.15","-","4.44%"
"May 23, 2002","728.60","737.05","738.90","727.05","-","-1.15%"
"May 22, 2002","737.10","732.65","740.30","726.50","-","0.29%"
"May 21, 2002","734.95","751.85","751.85","721.10","-","-2.85%"
"May 20, 2002","756.50","773.60","773.60","754.10","-","-1.76%"
"May 17, 2002","770.05","774.15","777.20","762.00","-","-0.54%"
"May 16, 2002","774.20","784.85","785.05","771.30","-","-1.14%"
"May 15, 2002","783.10","794.25","794.90","780.35","-","-1.07%"
"May 14, 2002","791.55","796.25","797.85","789.80","-","-0.28%"
"May 13, 2002","793.80","792.00","795.90","792.00","-","0.36%"
"May 10, 2002","790.95","798.35","799.00","787.65","-","-1.08%"
"May 09, 2002","799.55","797.15","803.80","796.80","-","0.87%"
"May 08, 2002","792.65","793.35","796.85","791.30","-","0.43%"
"May 07, 2002","789.25","782.95","789.70","781.80","-","0.70%"
"May 06, 2002","783.80","779.20","784.25","779.20","-","0.65%"
"May 03, 2002","778.75","777.60","780.25","775.50","-","0.07%"
"May 02, 2002","778.20","776.35","782.35","776.35","-","0.89%"
"Apr 30, 2002","771.30","763.75","772.00","763.75","-","1.27%"
"Apr 29, 2002","761.65","773.40","773.40","760.80","-","-1.40%"
"Apr 26, 2002","772.45","773.80","778.00","770.60","-","0.16%"
"Apr 25, 2002","771.20","782.80","783.05","768.65","-","-1.25%"
"Apr 24, 2002","780.95","782.70","783.00","778.35","-","0.54%"
"Apr 23, 2002","776.75","773.85","779.00","773.15","-","0.32%"
"Apr 22, 2002","774.30","773.65","776.20","765.25","-","0.11%"
"Apr 19, 2002","773.45","791.15","791.35","771.95","-","-2.36%"
"Apr 18, 2002","792.15","792.25","797.00","788.95","-","0.44%"
"Apr 17, 2002","788.70","790.75","795.50","787.60","-","0.51%"
"Apr 16, 2002","784.70","791.15","793.05","783.65","-","-1.00%"
"Apr 15, 2002","792.65","803.45","805.10","790.60","-","-1.12%"
"Apr 12, 2002","801.60","797.50","804.95","797.50","-","0.30%"
"Apr 11, 2002","799.20","797.50","802.95","797.50","-","0.74%"
"Apr 10, 2002","793.30","786.40","794.10","785.15","-","0.94%"
"Apr 09, 2002","785.90","790.30","792.20","782.15","-","-0.46%"
"Apr 08, 2002","789.50","796.95","798.40","788.70","-","-0.42%"
"Apr 05, 2002","792.80","796.55","798.35","791.70","-","0.14%"
"Apr 04, 2002","791.70","781.10","793.35","781.10","-","1.82%"
"Apr 03, 2002","777.55","781.90","782.65","776.35","-","-0.81%"
"Apr 02, 2002","783.90","786.75","793.00","781.90","-","-0.28%"
"Apr 01, 2002","786.10","780.40","788.50","779.95","-","1.37%"
"Mar 28, 2002","775.50","775.50","780.55","774.10","-","0.62%"
"Mar 27, 2002","770.70","770.30","777.30","769.30","-","0.08%"
"Mar 26, 2002","770.10","777.60","779.40","769.35","-","-0.97%"
"Mar 22, 2002","777.65","782.60","785.00","776.25","-","-0.47%"
"Mar 21, 2002","781.30","785.95","787.95","780.10","-","-0.74%"
"Mar 20, 2002","787.15","787.10","789.85","782.95","-","0.19%"
"Mar 19, 2002","785.65","798.75","799.75","784.65","-","-1.55%"
"Mar 18, 2002","798.05","799.30","806.10","795.10","-","0.28%"
"Mar 15, 2002","795.85","788.65","797.60","788.65","-","1.11%"
"Mar 14, 2002","787.15","784.25","789.75","783.35","-","0.29%"
"Mar 13, 2002","784.85","777.35","790.30","777.35","-","0.70%"
"Mar 12, 2002","779.40","791.95","791.95","776.45","-","-1.53%"
"Mar 11, 2002","791.50","806.70","806.70","789.75","-","-1.48%"
"Mar 08, 2002","803.35","809.30","809.30","801.05","-","-0.43%"
"Mar 07, 2002","806.85","800.50","806.85","799.50","-","1.53%"
"Mar 06, 2002","794.70","799.70","802.25","789.50","-","-0.43%"
"Mar 05, 2002","798.10","804.70","805.85","795.40","-","0.11%"
"Mar 04, 2002","797.20","805.30","805.65","792.35","-","0.90%"
"Mar 01, 2002","790.10","771.20","793.40","767.90","-","2.93%"
"Feb 28, 2002","767.60","804.20","809.25","764.45","-","-4.23%"
"Feb 27, 2002","801.50","808.20","815.35","799.45","-","-0.60%"
"Feb 26, 2002","806.30","790.40","806.60","790.40","-","2.03%"
"Feb 25, 2002","790.25","788.50","790.55","784.10","-","0.27%"
"Feb 22, 2002","788.15","778.20","789.35","778.15","-","1.08%"
"Feb 21, 2002","779.70","780.50","784.95","778.95","-","0.59%"
"Feb 20, 2002","775.10","778.70","781.20","772.40","-","-1.03%"
"Feb 19, 2002","783.20","796.40","796.85","781.30","-","-1.33%"
"Feb 18, 2002","793.75","794.00","796.40","784.10","-","0.79%"
"Feb 15, 2002","787.55","785.05","791.90","784.85","-","0.83%"
"Feb 14, 2002","781.05","776.00","781.15","775.25","-","1.52%"
"Feb 13, 2002","769.35","768.10","773.30","767.35","-","0.40%"
"Feb 12, 2002","766.30","771.95","774.20","762.60","-","0.14%"
"Feb 11, 2002","765.20","768.40","773.30","764.30","-","0.88%"
"Feb 08, 2002","758.50","748.90","761.35","748.90","-","1.66%"
"Feb 07, 2002","746.10","761.75","763.45","745.85","-","-0.94%"
"Feb 06, 2002","753.15","731.05","753.80","731.05","-","4.05%"
"Feb 05, 2002","723.80","718.90","724.50","717.70","-","0.13%"
"Feb 04, 2002","722.85","724.20","725.15","720.25","-","0.52%"
"Feb 01, 2002","719.10","718.70","725.15","718.70","-","0.64%"
"Jan 31, 2002","714.50","709.15","716.70","709.15","-","1.05%"
"Jan 30, 2002","707.10","706.10","707.40","702.40","-","-0.58%"
"Jan 29, 2002","711.20","711.10","713.20","708.75","-","0.19%"
"Jan 28, 2002","709.85","716.40","720.45","709.45","-","-1.45%"
"Jan 25, 2002","720.30","725.05","727.55","717.90","-","0.38%"
"Jan 24, 2002","717.55","725.05","727.55","716.45","-","-0.47%"
"Jan 23, 2002","720.95","722.25","726.05","720.80","-","-0.18%"
"Jan 22, 2002","722.25","724.05","727.25","721.60","-","-0.16%"
"Jan 21, 2002","723.40","720.00","728.25","720.00","-","0.33%"
"Jan 18, 2002","721.05","735.60","735.60","721.05","-","-1.34%"
"Jan 17, 2002","730.85","713.20","734.05","713.00","-","1.06%"
"Jan 16, 2002","723.15","726.05","727.80","716.75","-","0.33%"
"Jan 15, 2002","720.75","729.55","730.20","718.20","-","-0.91%"
"Jan 14, 2002","727.35","719.90","734.40","719.90","-","2.44%"
"Jan 11, 2002","710.05","717.10","721.75","699.55","-","-1.16%"
"Jan 10, 2002","718.40","721.95","726.70","718.10","-","-0.97%"
"Jan 09, 2002","725.45","738.10","741.15","723.55","-","-1.43%"
"Jan 08, 2002","736.00","733.95","739.70","729.05","-","0.65%"
"Jan 07, 2002","731.25","730.85","738.80","730.25","-","0.52%"
"Jan 04, 2002","727.50","718.70","729.50","718.70","-","2.05%"
"Jan 03, 2002","712.90","708.75","713.15","706.15","-","1.19%"
"Jan 02, 2002","704.50","699.75","706.80","698.55","-","0.80%"
"Jan 01, 2002","698.90","704.45","711.30","695.30","-","-0.24%"
"Dec 31, 2001","700.60","686.35","701.80","686.35","-","2.62%"
"Dec 28, 2001","682.70","670.10","683.95","663.95","-","2.06%"
"Dec 27, 2001","668.90","683.30","685.20","666.95","-","-1.88%"
"Dec 26, 2001","681.75","694.70","702.20","681.75","-","-2.20%"
"Dec 24, 2001","697.10","686.00","697.10","677.95","-","0.56%"
"Dec 21, 2001","693.25","698.45","698.45","685.90","-","-1.53%"
"Dec 20, 2001","704.00","700.95","705.10","692.65","-","0.45%"
"Dec 19, 2001","700.85","720.05","720.05","700.25","-","-2.04%"
"Dec 18, 2001","715.45","729.65","731.25","711.55","-","-1.13%"
"Dec 14, 2001","723.65","726.45","726.45","719.90","-","-0.79%"
"Dec 13, 2001","729.40","740.05","744.65","711.75","-","-1.36%"
"Dec 12, 2001","739.45","742.10","748.95","736.75","-","0.26%"
"Dec 11, 2001","737.50","740.70","751.15","736.45","-","-0.63%"
"Dec 10, 2001","742.20","745.00","750.65","740.70","-","-0.08%"
"Dec 07, 2001","742.80","740.95","747.20","738.70","-","0.77%"
"Dec 06, 2001","737.15","748.35","760.75","735.50","-","-0.12%"
"Dec 05, 2001","738.00","726.35","740.70","726.35","-","2.66%"
"Dec 04, 2001","718.90","706.55","718.90","706.55","-","1.91%"
"Dec 03, 2001","705.45","702.60","708.85","701.75","-","0.32%"
"Nov 29, 2001","703.20","701.00","703.20","695.25","-","-0.16%"
"Nov 28, 2001","704.30","709.95","712.95","701.20","-","-0.81%"
"Nov 27, 2001","710.05","720.55","722.50","707.90","-","-0.16%"
"Nov 26, 2001","711.20","698.70","712.25","698.70","-","2.72%"
"Nov 23, 2001","692.35","697.05","703.80","691.05","-","-0.40%"
"Nov 22, 2001","695.15","689.70","704.45","689.70","-","0.77%"
"Nov 21, 2001","689.85","682.20","690.85","680.15","-","1.11%"
"Nov 20, 2001","682.30","691.90","700.50","679.95","-","-1.14%"
"Nov 19, 2001","690.15","673.25","695.35","673.25","-","3.06%"
"Nov 15, 2001","669.65","656.30","669.65","654.35","-","2.33%"
"Nov 14, 2001","654.40","647.85","654.90","647.85","-","1.00%"
"Nov 13, 2001","647.90","650.30","651.95","642.75","-","-0.48%"
"Nov 12, 2001","651.05","647.55","652.40","646.85","-","0.74%"
"Nov 09, 2001","646.25","644.75","647.85","643.75","-","0.61%"
"Nov 08, 2001","642.35","637.55","642.90","635.05","-","1.05%"
"Nov 07, 2001","635.65","647.80","651.35","634.65","-","-1.20%"
"Nov 06, 2001","643.40","638.30","646.60","638.30","-","1.52%"
"Nov 05, 2001","633.75","635.85","639.30","631.95","-","0.14%"
"Nov 02, 2001","632.85","636.55","642.75","632.35","-","-0.06%"
"Nov 01, 2001","633.20","627.25","635.30","626.15","-","1.77%"
"Oct 31, 2001","622.20","615.25","624.35","614.20","-","0.77%"
"Oct 30, 2001","617.45","622.60","622.60","616.50","-","-1.70%"
"Oct 29, 2001","628.15","633.65","637.05","626.95","-","-0.13%"
"Oct 25, 2001","628.95","634.55","635.10","626.40","-","-0.59%"
"Oct 24, 2001","632.70","637.30","637.85","629.45","-","-0.20%"
"Oct 23, 2001","633.95","629.20","633.95","629.20","-","1.61%"
"Oct 22, 2001","623.90","623.05","633.85","622.80","-","0.53%"
"Oct 19, 2001","620.60","616.20","622.25","616.20","-","0.85%"
"Oct 18, 2001","615.35","619.65","623.85","614.90","-","-1.72%"
"Oct 17, 2001","626.15","619.40","627.95","619.40","-","1.87%"
"Oct 16, 2001","614.65","606.10","615.30","606.10","-","1.38%"
"Oct 15, 2001","606.30","602.30","607.70","601.55","-","0.16%"
"Oct 12, 2001","605.35","605.90","612.50","604.20","-","0.49%"
"Oct 11, 2001","602.40","600.20","605.35","600.20","-","1.54%"
"Oct 10, 2001","593.25","581.25","594.30","581.25","-","2.73%"
"Oct 09, 2001","577.50","573.40","579.35","573.40","-","1.06%"
"Oct 08, 2001","571.45","567.25","573.45","560.40","-","-1.53%"
"Oct 05, 2001","580.30","577.05","580.65","574.20","-","0.29%"
"Oct 04, 2001","578.60","576.25","581.25","575.15","-","1.77%"
"Oct 03, 2001","568.55","579.90","581.80","568.40","-","-1.89%"
"Oct 01, 2001","579.50","584.20","585.65","577.45","-","-0.69%"
"Sep 28, 2001","583.55","568.65","589.05","568.65","-","2.71%"
"Sep 27, 2001","568.15","565.35","570.20","561.40","-","0.47%"
"Sep 26, 2001","565.50","554.35","565.90","554.00","-","2.17%"
"Sep 25, 2001","553.50","569.65","576.10","553.45","-","-1.27%"
"Sep 24, 2001","560.60","547.75","563.20","547.75","-","2.70%"
"Sep 21, 2001","545.85","555.15","556.65","541.80","-","-4.30%"
"Sep 20, 2001","570.40","570.70","570.70","551.80","-","-1.06%"
"Sep 19, 2001","576.50","578.20","582.15","576.45","-","0.40%"
"Sep 18, 2001","574.20","555.65","584.40","555.65","-","3.23%"
"Sep 17, 2001","556.25","576.60","576.60","550.05","-","-6.59%"
"Sep 14, 2001","595.50","632.50","632.50","582.05","-","-5.80%"
"Sep 13, 2001","632.15","639.20","644.35","631.15","-","-1.33%"
"Sep 12, 2001","640.65","626.30","641.35","624.45","-","-3.81%"
"Sep 11, 2001","666.05","668.15","671.75","663.75","-","-0.27%"
"Sep 10, 2001","667.85","669.05","673.25","667.85","-","-0.51%"
"Sep 07, 2001","671.30","665.65","672.15","662.85","-","0.21%"
"Sep 06, 2001","669.90","675.80","676.30","666.85","-","-0.87%"
"Sep 05, 2001","675.75","678.65","680.00","674.00","-","-1.10%"
"Sep 04, 2001","683.30","679.40","685.05","676.85","-","0.54%"
"Sep 03, 2001","679.60","686.85","688.80","678.30","-","-0.67%"
"Aug 31, 2001","684.20","695.10","695.10","684.20","-","-1.57%"
"Aug 30, 2001","695.10","695.05","697.85","692.80","-","-0.08%"
"Aug 29, 2001","695.65","694.85","697.80","694.45","-","-0.31%"
"Aug 28, 2001","697.80","699.10","701.40","695.70","-","-0.17%"
"Aug 27, 2001","699.00","698.00","701.70","698.00","-","0.64%"
"Aug 24, 2001","694.55","693.40","694.95","690.80","-","0.40%"
"Aug 23, 2001","691.75","690.40","693.20","690.30","-","0.20%"
"Aug 21, 2001","690.35","689.90","693.10","689.90","-","0.03%"
"Aug 20, 2001","690.15","689.55","690.15","686.60","-","-0.25%"
"Aug 17, 2001","691.90","699.40","701.85","691.30","-","-0.91%"
"Aug 16, 2001","698.25","694.80","700.85","694.80","-","0.43%"
"Aug 14, 2001","695.25","688.10","696.55","688.10","-","1.16%"
"Aug 13, 2001","687.25","692.95","693.75","685.95","-","-0.59%"
"Aug 10, 2001","691.35","695.05","698.15","690.65","-","-0.48%"
"Aug 09, 2001","694.65","694.40","695.30","691.00","-","-0.21%"
"Aug 08, 2001","696.10","693.65","698.65","693.65","-","-0.33%"
"Aug 07, 2001","698.40","702.10","704.70","698.35","-","-0.56%"
"Aug 06, 2001","702.30","701.10","707.30","701.10","-","0.04%"
"Aug 03, 2001","702.00","698.45","704.15","698.45","-","0.66%"
"Aug 02, 2001","697.40","694.20","697.90","693.00","-","0.59%"
"Aug 01, 2001","693.30","697.30","699.10","691.15","-","-0.54%"
"Jul 31, 2001","697.05","687.90","697.05","684.25","-","1.43%"
"Jul 30, 2001","687.20","681.25","687.80","681.25","-","0.84%"
"Jul 27, 2001","681.45","681.25","685.95","679.45","-","-0.04%"
"Jul 26, 2001","681.75","688.55","688.55","679.80","-","-0.89%"
"Jul 25, 2001","687.85","693.35","693.50","686.65","-","-1.14%"
"Jul 24, 2001","695.80","695.80","697.55","693.05","-","-0.71%"
"Jul 23, 2001","700.80","702.45","702.45","695.95","-","-0.62%"
"Jul 20, 2001","705.15","713.55","714.50","703.00","-","-0.84%"
"Jul 19, 2001","711.15","713.00","713.00","705.75","-","-0.79%"
"Jul 18, 2001","716.80","718.05","720.80","713.65","-","-0.10%"
"Jul 17, 2001","717.50","713.65","718.20","711.40","-","-0.26%"
"Jul 16, 2001","719.40","719.40","726.50","717.25","-","0.06%"
"Jul 13, 2001","719.00","729.80","733.25","717.70","-","-0.67%"
"Jul 12, 2001","723.85","708.95","723.85","708.95","-","2.43%"
"Jul 11, 2001","706.70","698.60","706.95","698.40","-","1.20%"
"Jul 10, 2001","698.35","695.45","703.25","695.45","-","1.03%"
"Jul 09, 2001","691.20","689.05","693.55","687.35","-","-0.74%"
"Jul 06, 2001","696.35","694.55","696.45","691.90","-","-0.38%"
"Jul 05, 2001","699.00","705.15","705.15","698.15","-","-0.43%"
"Jul 04, 2001","702.00","702.45","704.65","693.65","-","0.10%"
"Jul 03, 2001","701.30","710.75","710.80","701.00","-","-2.50%"
"Jul 02, 2001","719.25","727.75","731.80","718.75","-","-0.91%"
"Jun 29, 2001","725.85","718.70","731.85","715.85","-","1.17%"
"Jun 28, 2001","717.45","719.20","723.25","714.85","-","-0.28%"
"Jun 27, 2001","719.50","718.05","727.55","712.45","-","0.35%"
"Jun 26, 2001","717.00","694.60","721.15","692.15","-","2.53%"
"Jun 25, 2001","699.30","717.10","717.10","698.30","-","-3.32%"
"Jun 22, 2001","723.35","733.95","733.95","719.90","-","-1.41%"
"Jun 21, 2001","733.70","736.35","738.30","730.50","-","-0.31%"
"Jun 20, 2001","735.95","740.70","740.70","730.40","-","-0.54%"
"Jun 19, 2001","739.95","730.90","739.95","726.85","-","1.11%"
"Jun 18, 2001","731.85","733.10","733.10","717.05","-","-0.73%"
"Jun 15, 2001","737.20","748.60","748.60","733.80","-","-2.23%"
"Jun 14, 2001","754.00","763.90","765.65","752.90","-","-1.61%"
